,CustomerID,GrossRevenue,RecencyDays,Frequency,ReturnsNo,QtItems,ProductReturns,PurchasesNo,ProductsNo,PurchasingMonths,Clusters
3610,16119,423.36,7,0.03076923076923077,0,240,0,2,16.0,2,3
3611,14109,80.2,22,0.04,1,56,32,1,9.0,2,3
3612,16157,644.24,15,0.07017543859649122,1,344,3,3,18.0,3,5
3613,15348,158.04,71,1.0,0,84,0,1,9.0,1,0
3614,16281,2062.06,71,1.0,0,934,0,1,17.0,1,0
3615,13924,1682.08,1,0.15492957746478872,5,1532,43,6,117.0,4,5
3616,14434,1372.8,21,0.11764705882352941,0,368,0,6,12.0,3,5
3617,13061,248.61,71,1.0,0,107,0,1,10.0,1,0
3618,17513,513.2,71,1.0,0,254,0,1,6.0,1,0
3619,16909,364.14,63,0.2222222222222222,1,434,2,1,18.0,2,3
3620,16650,518.42,71,1.0,0,372,0,1,24.0,1,0
3621,18192,957.97,71,1.0,0,339,0,1,45.0,1,0
3622,17447,541.53,39,0.0625,0,443,0,2,36.0,2,3
3623,17427,100.8,71,1.0,0,34,0,1,2.0,1,0
3624,15175,224.14,71,1.0,0,454,0,1,23.0,1,0
3625,13960,230.22,20,0.0392156862745098,0,142,0,2,12.0,2,3
3626,17528,3540.1,0,0.15492957746478872,3,2130,8,8,253.0,4,5
3627,16361,896.66,9,0.06451612903225806,0,421,0,4,106.0,3,5
3628,13886,243.56,70,1.0,0,126,0,1,16.0,1,0
3629,13354,743.53,70,1.0,0,604,0,1,51.0,1,0
3630,15050,1727.17,24,0.10638297872340426,2,1184,40,3,78.0,2,3
3631,13503,216.85,70,1.0,0,248,0,1,17.0,1,0
3632,16653,1166.92,15,0.05357142857142857,1,723,10,2,69.0,3,5
3633,16574,451.44,70,1.0,0,416,0,1,28.0,1,0
3634,13759,659.4100000000001,32,0.05263157894736842,0,287,0,2,25.0,2,3
3635,17813,1714.6,13,0.1206896551724138,2,777,13,5,371.0,3,5
3636,12718,238.25,70,1.0,0,203,0,1,19.0,1,0
3637,15949,364.72,16,0.03636363636363636,0,284,0,2,19.0,2,3
3638,12703,274.7,63,0.25,1,161,3,1,21.0,2,3
3640,16268,667.65,70,2.0,0,533,0,2,45.0,1,0
3641,18053,297.07,65,0.4,1,301,1,1,20.0,2,3
3642,16101,1245.96,8,0.04838709677419355,2,738,19,1,76.0,3,5
3643,15565,173.16,49,0.09523809523809523,0,60,0,2,8.0,2,3
3644,18217,621.75,28,0.047619047619047616,0,491,0,2,31.0,2,3
3645,13954,378.59,1,0.04285714285714286,1,141,9,2,25.0,3,5
3646,15593,199.8,70,1.0,0,60,0,1,5.0,1,0
3647,13095,74.39999999999999,70,1.0,0,144,0,1,6.0,1,0
3648,15287,485.24,21,0.061224489795918366,1,432,1,2,20.0,3,5
3649,13347,341.36,69,1.0,0,205,0,1,8.0,1,0
3650,15185,310.62,69,1.0,0,666,0,1,21.0,1,0
3651,16404,443.05,69,1.0,0,157,0,1,23.0,1,0
3652,16613,618.59,69,1.0,0,293,0,1,30.0,1,0
3653,16591,213.5,68,1.0,0,41,0,1,10.0,1,0
3654,15774,270.8,68,1.0,0,87,0,1,25.0,1,0
3655,13558,605.06,5,0.06349206349206349,0,344,0,4,175.0,3,5
3656,16930,380.55,25,0.06976744186046512,0,341,0,3,54.0,2,3
3657,16533,1026.94,18,0.10204081632653061,2,514,98,3,177.0,2,3
3658,18059,296.71,8,0.06779661016949153,1,253,5,3,18.0,2,3
3659,14488,1047.43,50,0.11764705882352941,1,793,6,1,46.0,1,3
3660,16747,826.96,24,0.09302325581395349,2,577,6,2,42.0,2,3
3661,14333,351.45,63,0.5,1,52,6,1,15.0,1,0
3662,13635,1071.03,67,1.0,0,677,0,1,62.0,1,0
3663,17330,363.9,22,0.044444444444444446,0,120,0,2,6.0,2,3
3664,17321,700.86,7,0.03333333333333333,0,373,0,2,107.0,2,3
3665,14815,778.5,36,0.0625,0,744,0,2,53.0,2,3
3666,15091,476.96,53,0.14285714285714285,1,343,3,1,30.0,1,3
3667,15088,1140.27,20,0.06521739130434782,1,457,3,2,57.0,2,3
3668,15930,426.63,66,1.0,0,139,0,1,21.0,1,0
3669,16183,338.71000000000004,66,1.0,0,113,0,1,15.0,1,0
3670,13297,2089.85,7,0.06666666666666667,0,963,0,4,59.0,3,5
3671,13801,324.8,66,1.0,0,168,0,1,23.0,1,0
3672,16881,432.0,66,1.0,0,600,0,1,1.0,1,0
3673,17014,565.58,7,0.06779661016949153,1,240,5,3,74.0,3,5
3674,15255,890.85,66,1.0,0,489,0,1,47.0,1,0
3675,14184,452.89,66,1.0,0,127,0,1,24.0,1,0
3676,13351,373.94,65,1.0,0,117,0,1,16.0,1,0
3677,15739,449.12,65,1.0,0,472,0,1,8.0,1,0
3678,12512,138.03,65,2.0,0,99,0,2,34.0,1,0
3679,17957,111.68,65,1.0,0,287,0,1,31.0,1,0
3680,15276,135.31,65,1.0,0,64,0,1,52.0,1,0
3681,15127,406.53,65,1.0,0,251,0,1,16.0,1,0
3682,16106,108.38,65,1.0,0,74,0,1,6.0,1,0
3683,17666,728.16,3,0.03225806451612903,0,596,0,2,18.0,2,3
3684,13483,140.34,65,1.0,0,160,0,1,10.0,1,0
3685,16478,331.0,24,0.07317073170731707,0,224,0,3,17.0,2,3
3686,17382,65.4,64,1.0,0,25,0,1,2.0,1,0
3687,12789,91.85,64,1.0,0,4,0,1,4.0,1,0
3688,16020,851.01,16,0.061224489795918366,0,487,0,3,46.0,2,3
3689,17222,354.15,64,1.0,0,128,0,1,28.0,1,0
3690,16803,332.3,64,1.0,0,245,0,1,24.0,1,0
3691,13947,90.6,64,1.0,0,44,0,1,5.0,1,0
3692,16758,369.34000000000003,64,1.0,0,203,0,1,22.0,1,0
3693,12719,608.1,4,0.05,1,361,13,2,39.0,2,3
3694,17647,133.06,64,1.0,0,30,0,1,7.0,1,0
3695,14054,92.46,64,1.0,0,62,0,1,6.0,1,0
3696,12723,725.07,3,0.08064516129032258,0,434,0,5,69.0,3,5
3697,18033,93.97,64,1.0,0,153,0,1,33.0,1,0
3698,13845,312.98,64,1.0,0,182,0,1,9.0,1,0
3699,15837,391.98,64,1.0,0,189,0,1,24.0,1,0
3700,12628,769.61,3,0.06557377049180328,1,445,3,3,41.0,3,5
3701,13177,282.45,64,1.0,0,91,0,1,17.0,1,0
3702,14317,508.58000000000004,64,1.0,0,255,0,1,24.0,1,0
3703,16295,1328.55,9,0.07272727272727272,0,841,0,4,79.0,2,3
3704,13602,428.89,64,1.0,0,267,0,1,23.0,1,0
3705,16895,219.14,64,1.0,0,102,0,1,69.0,1,0
3706,17295,556.95,28,0.08333333333333333,0,294,0,3,69.0,2,3
3707,13504,295.93,63,1.0,0,178,0,1,22.0,1,0
3708,13422,2601.55,50,0.14285714285714285,1,1321,5,1,127.0,1,3
3709,15264,393.74,63,1.0,0,265,0,1,23.0,1,0
3710,16432,287.4,63,1.0,0,276,0,1,8.0,1,0
3711,13816,555.04,23,0.0975609756097561,2,260,9,2,28.0,2,3
3712,14518,174.37,63,1.0,0,278,0,1,16.0,1,0
3713,13882,1131.28,2,0.0967741935483871,1,950,3,5,65.0,3,5
3714,15937,145.35,63,1.0,0,73,0,1,7.0,1,0
3715,12923,176.97,63,1.0,0,69,0,1,29.0,1,0
3716,17453,486.71999999999997,17,0.0425531914893617,0,219,0,2,19.0,2,3
3717,15766,315.06,63,1.0,0,170,0,1,11.0,1,0
3718,15300,496.44,63,1.0,0,292,0,1,28.0,1,0
3719,13348,233.76,63,1.0,0,136,0,1,14.0,1,0
3720,14592,570.46,34,0.10344827586206896,0,415,0,3,164.0,2,3
3722,17030,146.87,63,1.0,0,146,0,1,11.0,1,0
3723,12420,600.39,63,1.0,0,345,0,1,29.0,1,0
3724,14427,363.34000000000003,49,0.14285714285714285,0,228,0,2,17.0,1,3
3725,12519,340.84,63,1.0,0,183,0,1,18.0,1,0
3726,13359,431.26,58,0.4,1,159,2,1,23.0,1,3
3727,14138,982.3800000000001,1,0.031746031746031744,0,610,0,2,47.0,2,3
3728,15297,635.04,9,0.07407407407407407,1,290,2,3,39.0,2,3
3729,13876,122.7,63,1.0,0,36,0,1,7.0,1,0
3730,12740,427.6,63,1.0,0,342,0,1,27.0,1,0
3731,17086,2050.08,6,0.10526315789473684,0,1859,0,6,96.0,3,5
3732,13806,256.38,63,1.0,0,56,0,1,10.0,1,0
3733,18096,911.15,11,0.05660377358490566,0,825,0,3,213.0,2,3
3734,13587,347.0,31,0.09375,2,160,20,1,8.0,2,3
3735,12856,2162.68,7,0.14285714285714285,2,1076,3,6,314.0,3,5
3736,13419,221.06,63,1.0,0,275,0,1,16.0,1,0
3737,17509,6100.74,57,1.8333333333333333,3,3530,4,8,366.0,1,0
3738,16900,183.6900000000001,11,0.09615384615384616,2,623,110,3,78.0,2,3
3739,13689,910.0,62,1.0,0,512,0,1,6.0,1,0
3740,13755,2154.68,3,0.16666666666666666,1,1241,23,9,342.0,3,5
3741,16104,302.36,61,1.0,0,123,0,1,29.0,1,0
3742,13259,292.32,61,1.0,0,132,0,1,87.0,1,0
3743,16248,152.94,61,1.0,0,78,0,1,7.0,1,0
3744,15612,195.15,35,0.07692307692307693,0,52,0,2,6.0,2,3
3745,15787,948.05,25,0.08333333333333333,0,540,0,3,206.0,2,3
3746,16595,360.16,60,1.0,0,335,0,1,85.0,1,0
3747,13260,557.62,60,1.0,0,142,0,1,8.0,1,0
3748,15821,570.96,43,0.1111111111111111,0,202,0,2,62.0,1,3
3749,18088,167.67000000000002,60,1.0,0,109,0,1,39.0,1,0
3750,16685,324.24,60,2.0,0,396,0,2,62.0,1,0
3751,13193,117.88,60,1.0,0,50,0,1,29.0,1,0
3752,13212,780.58,8,0.07547169811320754,1,309,1,3,142.0,2,3
3753,14801,193.14,60,1.0,0,175,0,1,59.0,1,0
3754,16380,1780.59,60,1.0,0,1524,0,1,32.0,1,0
3755,16921,169.79,60,1.0,0,171,0,1,60.0,1,0
3756,15193,499.32,60,1.0,0,144,0,1,19.0,1,0
3757,14027,104.82,60,1.0,0,62,0,1,6.0,1,0
3758,16179,215.83,60,1.0,0,99,0,1,11.0,1,0
3759,15473,1465.2,13,0.2127659574468085,3,552,120,7,11.0,2,3
3760,17425,759.17,18,0.047619047619047616,0,407,0,2,43.0,2,3
3761,18169,202.65,60,1.0,0,61,0,1,9.0,1,0
3762,18126,206.82999999999998,60,1.0,0,144,0,1,56.0,1,0
3763,16688,1260.86,0,0.06666666666666667,0,804,0,4,62.0,3,5
3764,16982,384.06,60,1.0,0,182,0,1,22.0,1,0
3765,15330,714.96,31,0.06896551724137931,0,1312,0,2,13.0,2,3
3766,17186,144.0,46,0.14285714285714285,0,200,0,2,2.0,1,3
3767,13685,3119.44,2,0.1206896551724138,0,5056,0,7,39.0,2,3
3768,16776,388.28,59,1.0,0,262,0,1,76.0,1,0
3769,13980,200.14,59,1.0,0,172,0,1,11.0,1,0
3770,13352,389.28,7,0.03773584905660377,1,315,6,1,24.0,2,3
3771,15553,437.23,59,1.0,0,451,0,1,56.0,1,0
3772,15886,181.09,59,1.0,0,147,0,1,12.0,1,0
3773,17203,3563.85,35,0.24,0,2850,0,6,152.0,2,3
3775,17459,657.3,42,0.11764705882352941,0,537,0,2,111.0,1,3
3776,12772,892.47,59,1.0,0,556,0,1,55.0,1,0
3777,16561,511.12,5,0.03636363636363636,0,244,0,2,31.0,2,3
3778,14121,2740.3,3,0.10526315789473684,2,2078,4,4,159.0,3,5
3779,12371,1887.96,44,0.13333333333333333,0,591,0,2,63.0,1,3
3780,17119,593.61,2,0.05263157894736842,1,327,7,2,35.0,2,3
3781,17620,81.44,59,1.0,0,60,0,1,4.0,1,0
3782,12824,397.12,59,1.0,0,232,0,1,25.0,1,0
3783,14710,606.13,13,0.08695652173913043,0,378,0,4,139.0,2,3
3784,16120,1294.14,58,5.0,1,866,12,4,30.0,1,0
3785,14624,225.85,56,1.0,0,162,0,2,13.0,1,0
3786,16171,73.2,58,1.0,0,24,0,1,3.0,1,0
3787,12536,4106.82,7,0.09615384615384616,2,2652,151,3,261.0,2,3
3788,13690,172.25,58,1.0,0,67,0,1,9.0,1,0
3789,17934,704.25,51,0.25,0,478,0,2,21.0,1,3
3790,14642,96.12,58,1.0,0,76,0,1,2.0,1,0
3791,12602,153.12,58,1.0,0,162,0,1,12.0,1,0
3792,16753,223.92000000000002,57,1.0,0,189,0,1,34.0,1,0
3793,17737,168.24,8,0.04,0,108,0,2,10.0,2,3
3794,13464,674.68,57,1.0,0,403,0,1,41.0,1,0
3795,12667,620.13,57,1.0,0,395,0,1,33.0,1,0
3796,12498,403.70000000000005,20,0.08108108108108109,0,159,0,3,23.0,2,3
3797,14537,355.56,57,1.0,0,120,0,1,10.0,1,0
3798,17279,187.82999999999998,57,1.0,0,48,0,1,9.0,1,0
3799,14251,2879.7000000000003,1,0.08928571428571429,0,1674,0,5,78.0,3,5
3800,12446,1002.3100000000001,57,1.0,0,351,0,1,57.0,1,0
3801,12631,640.5,56,1.0,0,236,0,1,31.0,1,0
3802,14234,771.46,21,0.1111111111111111,0,863,0,4,158.0,2,3
3803,14975,279.94,56,1.0,0,380,0,1,11.0,1,0
3804,13853,1056.94,8,0.04081632653061224,1,304,8,1,23.0,2,3
3805,16773,171.59,56,1.0,0,171,0,1,26.0,1,0
3806,16430,300.85,56,1.0,0,103,0,1,6.0,1,0
3807,16793,243.84,56,1.0,0,146,0,1,16.0,1,0
3808,18130,1045.74,8,0.08163265306122448,1,817,7,3,70.0,3,5
3809,17614,390.07,56,1.0,0,238,0,1,100.0,1,0
3810,13858,216.17,56,1.0,0,75,0,1,11.0,1,0
3811,14856,1311.3799999999999,35,0.14285714285714285,0,714,0,3,66.0,2,3
3812,14089,161.0,56,1.0,0,134,0,1,14.0,1,0
3813,15478,1441.42,39,0.11764705882352941,0,585,0,2,46.0,1,3
3814,16413,262.2,56,1.0,0,148,0,1,31.0,1,0
3815,13810,899.51,28,0.14285714285714285,1,311,1,3,35.0,2,3
3816,16416,1026.99,26,0.13333333333333333,1,655,17,3,71.0,2,3
3817,13006,81.57,55,1.0,0,55,0,1,4.0,1,0
3818,17986,20.8,55,1.0,0,10,0,1,1.0,1,0
3820,14910,389.86,2,0.1346153846153846,3,221,17,4,30.0,3,5
3821,16243,409.1,33,0.09090909090909091,0,110,0,2,51.0,2,3
3822,13878,1281.53,54,1.0,0,475,0,1,36.0,1,0
3823,16934,950.9300000000001,54,2.0,0,399,0,2,62.0,1,0
3824,15994,427.07,54,1.0,0,177,0,1,35.0,1,0
3825,14547,3986.7400000000002,3,0.17647058823529413,1,2658,10,8,366.0,3,5
3826,16052,362.06,53,1.0,0,282,0,1,34.0,1,0
3827,15113,3439.41,9,0.08888888888888889,1,2362,24,3,100.0,2,3
3828,12475,719.38,53,1.0,0,435,0,1,35.0,1,0
3829,16542,119.62,53,1.0,0,46,0,1,5.0,1,0
3830,18042,165.04999999999998,53,1.0,0,33,0,1,7.0,1,0
3831,16563,1077.74,53,1.0,0,486,0,1,19.0,1,0
3832,17201,342.63,53,1.0,0,268,0,1,40.0,1,0
3833,17520,546.81,53,1.0,0,365,0,1,30.0,1,0
3834,13923,351.13,53,1.0,0,185,0,1,20.0,1,0
3835,16412,151.83,53,1.0,0,73,0,1,35.0,1,0
3836,17205,384.08,53,1.0,0,884,0,1,13.0,1,0
3837,17534,223.36,53,1.0,0,103,0,1,9.0,1,0
3838,15335,173.97,53,1.0,0,80,0,1,36.0,1,0
3839,16737,417.59999999999997,52,1.0,0,288,0,1,1.0,1,0
3840,15066,760.59,31,0.09090909090909091,1,279,38,1,42.0,2,3
3841,17206,204.24,52,1.0,0,76,0,1,7.0,1,0
3842,17785,131.94,52,1.0,0,67,0,1,13.0,1,0
3843,16932,161.94,52,1.0,0,87,0,1,53.0,1,0
3844,16363,109.36000000000001,52,1.0,0,52,0,1,5.0,1,0
3845,14830,197.13,52,1.0,0,169,0,1,40.0,1,0
3846,17244,954.9,52,1.0,0,616,0,1,31.0,1,0
3847,15355,277.05,28,0.08333333333333333,0,45,0,2,14.0,2,3
3848,15598,235.68,34,0.16666666666666666,2,156,4,1,14.0,2,3
3849,15637,223.36,52,1.0,0,128,0,1,15.0,1,0
3850,16848,281.42,52,1.0,0,182,0,1,14.0,1,0
3851,15678,352.7,52,1.0,0,184,0,1,12.0,1,0
3852,14015,917.34,52,1.0,0,378,0,1,20.0,1,0
3853,13594,396.97,52,1.0,0,359,0,1,26.0,1,0
3854,15327,208.75,52,1.0,0,116,0,1,10.0,1,0
3855,14861,125.79,51,1.0,0,117,0,1,6.0,1,0
3856,14554,2381.04,9,0.09302325581395349,0,1478,0,4,216.0,2,3
3857,12611,1193.32,51,1.0,0,846,0,1,65.0,1,0
3858,14179,719.78,40,0.16666666666666666,0,330,0,2,165.0,1,3
3859,15604,216.39,51,1.0,0,159,0,1,17.0,1,0
3860,14381,202.68,51,1.0,0,146,0,1,56.0,1,0
3861,12572,1004.72,8,0.06818181818181818,1,450,2,2,60.0,2,3
3862,16123,307.78,51,1.0,0,170,0,1,16.0,1,0
3863,16851,342.45,3,0.0625,0,271,0,3,20.0,2,3
3864,17148,124.88,51,1.0,0,82,0,1,9.0,1,0
3865,17549,148.86,23,0.07142857142857142,0,210,0,2,6.0,2,3
3866,17973,337.04,51,1.0,0,176,0,1,15.0,1,0
3867,15610,112.46000000000001,51,1.0,0,66,0,1,6.0,1,0
3868,15853,110.8,51,1.0,0,135,0,1,30.0,1,0
3869,18019,38.45,51,1.0,0,7,0,1,5.0,1,0
3870,14698,1250.76,1,0.1,0,615,0,5,210.0,3,5
3871,16826,341.7,50,1.0,0,158,0,1,22.0,1,0
3872,17824,298.4,50,1.0,0,408,0,1,13.0,1,0
3873,12522,188.72,38,0.15384615384615385,0,94,0,2,11.0,1,3
3874,15803,415.82000000000005,50,1.0,0,290,0,1,8.0,1,0
3875,15006,502.09,50,1.0,0,302,0,1,144.0,1,0
3876,17350,1256.19,7,0.11627906976744186,1,759,36,4,71.0,2,3
3877,14799,157.7,50,1.0,0,146,0,1,13.0,1,0
3878,15814,1842.73,2,0.125,2,1247,24,4,72.0,3,5
3879,16260,1035.45,50,1.0,0,311,0,1,18.0,1,0
3880,14638,443.6,50,1.0,0,166,0,1,16.0,1,0
3881,17354,1393.06,50,1.0,0,1006,0,1,16.0,1,0
3882,13245,430.5,50,1.0,0,125,0,1,16.0,1,0
3883,14923,749.1,50,1.0,0,418,0,1,44.0,1,0
3884,16177,331.95,49,1.0,0,95,0,1,15.0,1,0
3885,13366,56.160000000000004,49,1.0,0,144,0,1,1.0,1,0
3886,16284,823.97,30,0.1,0,544,0,2,109.0,2,3
3887,16846,214.32,49,1.0,0,135,0,1,11.0,1,0
3888,14484,321.92,49,1.0,0,210,0,1,14.0,1,0
3889,13897,311.16,49,1.0,0,200,0,1,17.0,1,0
3890,14585,157.05,49,1.0,0,91,0,1,29.0,1,0
3891,17125,255.35000000000002,49,1.0,0,191,0,1,39.0,1,0
3892,15836,117.47,44,0.4,1,24,2,1,10.0,1,3
3893,16313,274.15000000000003,2,0.0425531914893617,0,165,0,2,16.0,2,3
3894,13460,183.44,28,0.09523809523809523,0,286,0,2,17.0,2,3
3895,12403,409.7,49,2.0,1,95,1,1,5.0,1,0
3896,14967,463.8,49,1.0,0,140,0,1,6.0,1,0
3897,15286,240.55,49,1.0,0,55,0,1,3.0,1,0
3898,17832,155.37,49,1.0,0,208,0,1,61.0,1,0
3899,12646,1346.97,4,0.044444444444444446,0,897,0,2,45.0,2,3
3900,16015,690.54,3,0.08695652173913043,1,906,3,3,182.0,3,5
3901,16311,616.26,17,0.0625,0,394,0,2,37.0,2,3
3903,15740,154.88,48,1.0,0,152,0,1,9.0,1,0
3904,13974,413.59000000000003,48,1.0,0,249,0,1,28.0,1,0
3905,15677,657.23,48,1.0,0,319,0,1,33.0,1,0
3906,15000,490.52,47,1.0,0,218,0,1,77.0,1,0
3907,16017,211.88,46,1.0,0,102,0,1,32.0,1,0
3908,13471,2531.58,0,0.0851063829787234,0,1590,0,4,260.0,3,5
3909,13598,167.42000000000002,46,2.0,1,57,1,1,40.0,1,0
3910,18005,249.72,3,0.045454545454545456,0,93,0,2,60.0,2,3
3911,15427,1483.14,32,0.21428571428571427,0,1013,0,3,306.0,2,3
3912,15022,905.04,11,0.1111111111111111,0,543,0,4,135.0,2,3
3913,17111,248.61,46,1.0,0,302,0,1,30.0,1,0
3914,17836,110.21000000000001,46,1.0,0,88,0,1,24.0,1,0
3915,14629,939.21,3,0.06818181818181818,1,376,4,2,152.0,3,5
3916,15592,388.58,46,1.0,0,354,0,1,24.0,1,0
3917,15277,255.89999999999998,46,1.0,0,205,0,1,12.0,1,0
3918,16491,731.5,46,1.0,0,478,0,1,39.0,1,0
3919,15516,62.43,44,1.5,0,27,0,3,15.0,1,0
3920,14764,250.55,43,0.6666666666666666,1,175,15,1,6.0,1,0
3922,15142,498.74,45,1.0,0,365,0,1,26.0,1,0
3923,17344,160.57,45,1.0,0,66,0,1,32.0,1,0
3924,18240,422.58,45,1.0,0,126,0,1,6.0,1,0
3925,17081,290.16,24,0.09523809523809523,0,78,0,2,64.0,2,3
3926,14474,537.71,42,0.6666666666666666,1,139,1,1,29.0,1,0
3927,14139,415.82,45,1.0,0,510,0,1,26.0,1,0
3928,15844,130.73999999999998,45,1.0,0,134,0,1,11.0,1,0
3929,13176,492.84,45,1.0,0,453,0,1,72.0,1,0
3930,12398,1635.6599999999999,45,1.0,0,1394,0,1,85.0,1,0
3931,15345,367.69,34,0.18181818181818182,1,78,3,1,20.0,2,3
3932,16708,656.63,45,1.0,0,285,0,1,27.0,1,0
3933,15963,470.76,19,0.07692307692307693,0,298,0,2,28.0,2,3
3934,18045,189.4,44,1.0,0,142,0,1,47.0,1,0
3935,13182,121.18,44,1.0,0,201,0,1,11.0,1,0
3936,15158,401.40000000000003,44,1.0,0,198,0,1,7.0,1,0
3937,13028,659.68,22,0.13043478260869565,1,796,2,2,45.0,2,3
3938,13978,196.79000000000002,14,0.06451612903225806,0,315,0,2,15.0,2,3
3939,16056,664.85,44,1.0,0,347,0,1,68.0,1,0
3940,12812,229.64000000000001,44,1.0,0,164,0,1,15.0,1,0
3941,16071,326.24,44,1.0,0,180,0,1,21.0,1,0
3942,14539,537.48,15,0.06896551724137931,0,428,0,2,32.0,2,3
3943,14550,765.62,10,0.058823529411764705,0,394,0,2,48.0,2,3
3944,17712,522.91,44,1.0,0,215,0,1,29.0,1,0
3945,14102,1314.73,4,0.2,3,938,23,5,79.0,3,5
3946,14598,221.97,43,1.0,0,189,0,1,50.0,1,0
3947,15320,267.13,43,1.0,0,326,0,1,36.0,1,0
3948,16415,210.35,43,1.0,0,187,0,1,54.0,1,0
3949,12448,449.45,43,1.0,0,243,0,1,22.0,1,0
3950,12827,430.15000000000003,5,0.07692307692307693,0,197,0,3,25.0,3,5
3951,16345,575.41,43,1.0,0,289,0,1,38.0,1,0
3952,15993,2756.82,8,0.2777777777777778,3,2042,9,7,552.0,3,5
3953,17895,98.0,43,1.0,0,130,0,1,16.0,1,0
3954,15948,955.24,7,0.05555555555555555,0,567,0,2,60.0,2,3
3955,15659,306.45,43,1.0,0,111,0,1,11.0,1,0
3956,18154,399.19,2,0.04878048780487805,0,255,0,2,21.0,2,3
3957,12630,1270.88,9,0.05714285714285714,0,548,0,2,64.0,2,3
3958,13363,992.5,17,0.07407407407407407,0,710,0,2,60.0,2,3
3959,18276,323.36,20,0.13043478260869565,2,184,2,1,14.0,2,3
3960,17684,239.41,43,1.0,0,145,0,1,15.0,1,0
3961,17878,379.45,43,1.0,0,401,0,1,26.0,1,0
3962,14752,389.64,43,1.0,0,260,0,1,5.0,1,0
3963,16847,193.44,42,1.0,0,78,0,1,12.0,1,0
3964,14971,1116.57,34,0.3333333333333333,0,644,0,3,160.0,2,3
3965,17545,645.96,42,3.0,0,341,0,3,145.0,1,0
3966,16026,236.09,42,1.0,0,243,0,1,32.0,1,0
3967,16513,874.59,4,0.10256410256410256,0,407,0,4,35.0,3,5
3968,12430,256.4,42,1.0,0,117,0,1,11.0,1,0
3969,14357,225.77,42,1.0,0,148,0,1,41.0,1,0
3970,16855,328.4,23,0.1,0,164,0,2,19.0,2,3
3971,16680,183.7,42,1.0,0,94,0,1,10.0,1,0
3972,18035,730.4,35,0.375,0,611,0,3,53.0,2,3
3973,16648,270.85999999999996,38,0.4,1,269,12,1,19.0,2,3
3974,16164,802.53,16,0.15384615384615385,1,432,1,3,34.0,2,3
3975,14218,169.48000000000002,42,1.0,0,160,0,1,12.0,1,0
3976,15096,219.39000000000001,42,1.0,0,120,0,1,11.0,1,0
3977,18030,220.7,3,0.07692307692307693,1,66,1,2,9.0,2,3
3978,14416,490.22,21,0.09523809523809523,0,326,0,2,14.0,2,3
3979,17839,338.8,41,1.0,0,285,0,1,56.0,1,0
3980,16601,244.79999999999998,40,1.0,0,134,0,1,31.0,1,0
3981,12912,1662.3,2,0.13157894736842105,0,670,0,5,24.0,3,5
3982,13278,542.73,40,1.0,0,537,0,1,46.0,1,0
3983,14582,114.11,40,1.0,0,73,0,1,6.0,1,0
3984,15748,149.31,39,1.0,0,51,0,1,21.0,1,0
3985,16079,1352.0,16,0.125,0,864,0,3,21.0,2,3
3986,17590,1479.22,1,0.07894736842105263,0,828,0,3,201.0,3,5
3987,15054,302.1,11,0.06896551724137931,0,198,0,2,114.0,2,3
3988,14158,507.66,39,1.0,0,781,0,1,41.0,1,0
3989,15385,316.88,39,1.0,0,161,0,1,12.0,1,0
3990,16506,90.30000000000001,19,0.09523809523809523,0,42,0,2,3.0,2,3
3991,13822,628.0,5,0.05714285714285714,0,511,0,2,95.0,2,3
3992,18067,396.33,39,1.0,0,189,0,1,37.0,1,0
3993,16190,215.08,39,1.0,0,88,0,1,6.0,1,0
3994,15444,1418.26,8,0.0625,0,764,0,2,219.0,2,3
3995,13607,678.01,39,1.0,0,290,0,1,98.0,1,0
3996,12581,197.71,39,1.0,0,161,0,1,15.0,1,0
3997,15360,427.93,39,1.0,0,223,0,1,13.0,1,0
3998,13103,243.94,39,1.0,0,82,0,1,8.0,1,0
3999,15667,301.32,39,1.0,0,240,0,1,13.0,1,0
4000,13651,94.2,34,0.4,0,33,0,2,6.0,2,3
4001,12552,437.82,38,2.0,0,88,0,2,20.0,2,0
4002,16127,656.25,38,1.0,0,323,0,1,40.0,1,0
4003,12588,214.89999999999998,38,1.0,0,53,0,1,10.0,1,0
4004,15977,1054.73,16,0.09090909090909091,0,1016,0,2,65.0,2,3
4005,13697,151.29999999999998,38,1.0,0,177,0,1,12.0,1,0
4006,14345,108.97999999999999,38,1.0,0,50,0,1,6.0,1,0
4007,17503,558.96,2,0.05555555555555555,0,486,0,2,38.0,2,3
4008,16830,325.91,38,1.0,0,264,0,1,23.0,1,0
4009,17495,497.56,7,0.0625,0,229,0,2,27.0,2,3
4010,12491,460.40000000000003,38,1.0,0,260,0,1,26.0,1,0
4011,14485,165.75,38,1.0,0,71,0,1,47.0,1,0
4012,13868,3192.54,6,0.0625,0,1964,0,2,33.0,2,3
4013,15423,43.5,37,1.0,0,101,0,1,2.0,1,0
4014,17668,347.75,0,0.05405405405405406,0,93,0,2,15.0,2,3
4015,16971,232.20999999999998,2,0.05555555555555555,1,71,1,1,41.0,2,3
4016,16352,494.44,17,0.09523809523809523,0,300,0,2,28.0,1,3
4017,16884,429.84000000000003,37,2.0,0,320,0,2,26.0,1,0
4018,15830,547.7,28,0.2222222222222222,1,409,6,1,39.0,1,3
4019,14216,1839.3,2,0.11428571428571428,0,594,0,4,59.0,2,3
4020,15275,609.19,30,0.2857142857142857,1,497,1,1,41.0,1,3
